-440;-0.733333333;0;18.60913754;-437;-0.728333333;-1;10.14355296;-502;-0.836666667;-0.5;9.735502041;-454;-0.756666667;-1;5.393514624;-439;-0.731666667;-2;10.34399987;-412;-0.686666667;-1;14.61813942;-415;-0.691666667;-1;9.137559849;-483;-0.805;-1;13.75372677;1
-439;-0.731666667;0;16.67058287;-465;-0.775;-2;9.764988479;-477;-0.795;-1;8.710434356;-401;-0.668333333;-1;5.198878084;-445;-0.741666667;-1;9.333541664;-439;-0.731666667;-2;11.72028157;-473;-0.788333333;-1;7.915491141;-503;-0.838333333;-1;13.35957834;1
-302;-0.503333333;0.5;21.11823856;-459;-0.765;-1;12.02615206;-453;-0.755;-1;10.21869202;-398;-0.663333333;-1;5.215361924;-412;-0.686666667;-1;9.042860904;-390;-0.65;-1;12.18633114;-427;-0.711666667;-1;7.519419304;-350;-0.583333333;0;16.05905767;1
-420;-0.7;0;18.34484487;-457;-0.761666667;-1;12.35913967;-500;-0.833333333;-1;9.977307586;-446;-0.743333333;-1;5.277941518;-461;-0.768333333;-1;8.884724719;-445;-0.741666667;-1;12.53960393;-442;-0.736666667;-1;7.034676017;-492;-0.82;-1;14.76448441;1
-393;-0.655;0;19.38139142;-477;-0.795;-1;13.43211326;-524;-0.873333333;-2;11.19732111;-444;-0.74;-1;5.403702434;-440;-0.733333333;-1;8.924311365;-467;-0.778333333;-1;12.57795691;-440;-0.733333333;-1;7.09859141;-443;-0.738333333;-1;16.23560901;1
-386;-0.643333333;-1;18.73739576;-470;-0.783333333;-1;12.58795721;-481;-0.801666667;-1;10.86945261;-430;-0.716666667;-1;5.043808085;-451;-0.751666667;-1;8.507153852;-423;-0.705;-2;12.1822959;-478;-0.796666667;-1;6.977105417;-461;-0.768333333;-2;14.50155164;1
-394;-0.656666667;-1;5.339787761;-466;-0.776666667;-1;5.155902766;-475;-0.791666667;-1;3.074898372;-445;-0.741666667;-1;3.516864133;-422;-0.703333333;-1;3.446737588;-456;-0.76;0;12.05238566;-492;-0.82;0;13.58050073;-419;-0.698333333;-1;6.851885385;2
-427;-0.711666667;-1;4.903910005;-413;-0.688333333;-1;5.018465901;-499;-0.831666667;-1;3.083018002;-410;-0.683333333;-1;3.244482496;-417;-0.695;-1;3.572814017;-420;-0.7;0;12.59047259;-397;-0.661666667;-1;13.95056749;-432;-0.72;-1;6.947181683;2
-350;-0.583333333;-1;5.335728629;-438;-0.73;-1;5.729165152;-506;-0.843333333;-1;3.243454948;-439;-0.731666667;-1;3.228260626;-437;-0.728333333;-1;3.623304201;-483;-0.805;0;14.11777839;-514;-0.856666667;-1;14.54670639;-489;-0.815;-1;7.537351436;2
-432;-0.72;-1;4.75394573;-469;-0.781666667;-1;4.868435752;-501;-0.835;-1;3.52869192;-421;-0.701666667;-1;3.326910479;-422;-0.703333333;0;3.713488926;-427;-0.711666667;0;13.06860105;-410;-0.683333333;0;14.31246543;-437;-0.728333333;-1;6.997975898;2
-398;-0.663333333;-1;4.712395003;-401;-0.668333333;-1;5.243567488;-479;-0.798333333;-1;3.31687604;-435;-0.725;-1;3.011367353;-432;-0.72;-1;3.798683983;-487;-0.811666667;1;15.17437533;-500;-0.833333333;-0.5;14.81373237;-462;-0.77;-1;6.138403701;2
-398;-0.663333333;-1;4.664761516;-458;-0.763333333;-1;5.44885309;-507;-0.845;-1;3.332916641;-448;-0.746666667;-1;3.004441157;-417;-0.695;-0.5;4.296316252;-389;-0.648333333;0;17.43545239;-357;-0.595;0.5;18.53559638;-447;-0.745;-1;5.792955492;2
-379;-0.631666667;-1;3.281513878;-440;-0.733333333;-1;4.284079053;-492;-0.82;-1;2.529822128;-440;-0.733333333;-1;2.587791851;-410;-0.683333333;-0.5;4.37911711;-398;-0.663333333;0;15.8202402;-453;-0.755;0;17.49195053;-491;-0.818333333;-1;5.178320191;2
-379;-0.631666667;-1;3.507848343;-423;-0.705;-1;4.126943986;-495;-0.825;-1;2.369599122;-441;-0.735;-1;2.32271393;-415;-0.691666667;-1;3.983089253;-459;-0.765;0;16.16812708;-451;-0.751666667;-1;13.96191248;-462;-0.77;-1;4.610856753;2
-392;-0.653333333;-1;3.651483717;-452;-0.753333333;-1;4.5254834;-477;-0.795;-1;2.435501317;-421;-0.701666667;-1;2.292378677;-430;-0.716666667;-1;3.916205647;-448;-0.746666667;0;16.06683956;-435;-0.725;0;14.5591323;-459;-0.765;-1;9.08891266;2
-412;-0.686666667;-1;3.555277767;-453;-0.755;-1;4.210106887;-481;-0.801666667;-1;2.47756601;-455;-0.758333333;-1;2.380826187;-423;-0.705;-1;3.914290059;-444;-0.74;-1;16.69251329;-468;-0.78;-1;14.21102858;-449;-0.748333333;-1;4.704076247;2
-422;-0.703333333;-1;3.963163719;-465;-0.775;-1;4.416823897;-483;-0.805;-1;2.684833949;-417;-0.695;-1;2.522895162;-424;-0.706666667;-1;4.028233691;-458;-0.763333333;0;16.19814804;-476;-0.793333333;0;16.47887537;-434;-0.723333333;-1;5.092805383;2
-372;-0.62;-1;4.106904755;-435;-0.725;-1;4.513128996;-504;-0.84;-1;2.608958924;-442;-0.736666667;-1;2.433789912;-467;-0.778333333;-1;3.949472539;-456;-0.76;0;16.03319473;-387;-0.645;0;15.14612162;-463;-0.771666667;-1;4.856782199;2
